divipola,municipio,departamento,mmi_max,mmi_media,vs30_medio,pob_total,pob_cabecera,pob_rural,def_cualitativo,def_habitacional,menciones,menciones_nacional,menciones_regional,indice,rank,desliz_max,desliz_km2,licuef_max,licuef_km2,licuef_frac
50606,RESTREPO,META,4.800000190734863,4.4090657234191895,507.4525146484375,21850.0,14416.0,7434.0,19.703832626342773,23.71080112457275,0,0,0,0.0,655,0.0029,0.0,0.0,0.0,0.0
50680,SAN CARLOS DE GUAROA,META,4.900000095367432,4.630827903747559,276.2037048339844,14929.0,7504.0,7425.0,53.39454650878906,62.54869270324707,0,0,0,0.0,654,0.0006,0.0,0.0,0.0,0.0
50683,SAN JUAN DE ARAMA,META,4.800000190734863,4.404595851898193,458.0035095214844,9514.0,4575.0,4939.0,33.821136474609375,59.99999809265137,0,0,0,0.0,653,0.0008,0.0,0.0,0.0,0.0
50686,SAN JUANITO,META,4.199999809265137,3.982800006866455,860.8076171875,1399.0,754.0,645.0,52.48618698120117,58.28729200363159,0,0,0,0.0,652,0.0047,0.0,0.0,0.0,0.0
50689,SAN MARTÍN,META,5.0,4.472773551940918,333.1062316894531,28531.0,20504.0,8027.0,18.617088317871097,32.14774417877197,0,0,0,0.0,651,0.0006,0.0,0.0,0.0,0.0
50711,VISTAHERMOSA,META,4.900000095367432,4.152339458465576,462.61468505859375,18538.0,7826.0,10712.0,29.453765869140625,73.5630111694336,0,0,0,0.0,665,0.0014,0.0,0.0,0.0,0.0
52079,BARBACOAS,NARIÑO,4.199999809265137,3.999999523162842,446.25,65144.0,14633.0,50511.0,31.4830265045166,97.37061500549316,0,0,0,0.0,666,0.0006,0.0,0.0,0.0,0.0
52233,CUMBITARA,NARIÑO,4.099999904632568,3.83859658241272,681.0921020507812,5944.0,1698.0,4246.0,42.9112548828125,69.20995712280273,0,0,0,0.0,667,0.0006,0.0,0.0,0.0,0.0
23466,MONTELÍBANO,CÓRDOBA,4.900000095367432,4.307618618011475,502.8698425292969,88739.0,65945.0,22794.0,35.901695251464844,61.97306060791016,0,0,0,0.0,668,0.0008,0.0,0.0,0.0,0.0
52256,EL ROSARIO,NARIÑO,4.099999904632568,3.7967817783355713,783.0096435546875,13025.0,1943.0,11082.0,74.37769317626953,84.53368377685547,0,0,0,0.0,669,0.0006,0.0,0.0,0.0,0.0
20770,SAN MARTÍN,CESAR,4.5,4.2478508949279785,223.18682861328125,34997.0,18821.0,16176.0,38.95330429077149,59.35443305969238,0,0,0,0.0,670,0.0,0.0,0.0,0.0,0.0
52405,LEIVA,NARIÑO,4.599999904632568,3.847231149673462,797.1524047851562,9740.0,3075.0,6665.0,66.19468688964844,79.46902275085449,0,0,0,0.0,671,0.0009,0.0,0.0,0.0,0.0
52418,LOS ANDES,NARIÑO,4.300000190734863,3.918750047683716,557.5374755859375,9542.0,4519.0,5023.0,38.77352523803711,57.332902908325195,5,3,2,0.0,672,0.0007,0.0,0.0,0.0,0.0
52427,MAGÜÍ,NARIÑO,4.699999809265137,4.237900257110596,350.44287109375,28738.0,8765.0,19973.0,18.652036666870117,99.71264457702635,0,0,0,0.0,673,0.0008,0.0,0.0,0.0,0.0
20710,SAN ALBERTO,CESAR,4.5,4.064301013946533,328.1537780761719,32327.0,25677.0,6650.0,33.86101531982422,43.58733654022217,0,0,0,0.0,674,0.0,0.0,0.0,0.0,0.0
19785,SUCRE,CAUCA,4.300000190734863,3.939258813858032,781.6237182617188,9826.0,1575.0,8251.0,82.26744079589844,93.02325439453124,0,0,0,0.0,675,0.0008,0.0,0.0,0.0,0.0
52520,FRANCISCO PIZARRO,NARIÑO,4.699999809265137,4.13599967956543,368.4916076660156,16116.0,6364.0,9752.0,10.98317050933838,99.60141849517822,0,0,0,0.0,676,0.0007,0.0,0.0,0.0,0.0
52540,POLICARPA,NARIÑO,4.099999904632568,3.8212289810180664,707.1921997070312,9870.0,2669.0,7201.0,56.32490158081055,75.19973564147949,0,0,0,0.0,677,0.0006,0.0,0.0,0.0,0.0
52621,ROBERTO PAYÁN,NARIÑO,4.800000190734863,4.331864356994629,266.7757263183594,12505.0,3440.0,9065.0,13.25141143798828,96.84490203857422,0,0,0,0.0,678,0.0009,0.0,0.0,0.0,0.0
19760,SOTARÁ PAISPAMBA,CAUCA,4.900000095367432,4.159302234649658,685.8563842773438,14806.0,405.0,14401.0,49.10166549682617,73.75109672546387,0,0,0,0.0,679,0.001,0.0,0.0,0.0,0.0
52835,SAN ANDRÉS DE TUMACO,NARIÑO,4.699999809265137,4.185713768005371,322.92730712890625,277065.0,95897.0,181168.0,38.67047119140625,97.03217315673828,0,0,0,0.0,680,0.0008,0.0,0.0,0.0,0.0
54003,ÁBREGO,NORTE DE SANTANDER,3.799999952316284,3.4666666984558105,783.75830078125,36622.0,18939.0,17683.0,49.02424621582031,52.34772348403931,0,0,0,0.0,681,0.0,0.0,0.0,0.0,0.0
50577,PUERTO LLERAS,META,4.800000190734863,4.337296485900879,316.79913330078125,10715.0,3983.0,6732.0,38.03125,80.09375,0,0,0,0.0,650,0.0007,0.0,0.0,0.0,0.0
50251,EL CASTILLO,META,4.900000095367432,4.233859539031982,646.7017822265625,8542.0,3204.0,5338.0,36.968955993652344,63.84804153442383,0,0,0,0.0,649,0.002,0.0,0.0,0.0,0.0
25154,CARMEN DE CARUPA,CUNDINAMARCA,4.900000095367432,4.286999702453613,671.1326293945312,7778.0,2866.0,4912.0,38.30927658081055,40.78350329399109,0,0,0,0.0,547,0.0011,0.0,0.0,0.0,0.0
15879,VIRACACHÁ,BOYACÁ,4.099999904632568,3.9187498092651367,705.9609375,2907.0,523.0,2384.0,44.102020263671875,46.12114882469177,0,0,0,0.0,631,0.0006,0.0,0.0,0.0,0.0
18247,EL DONCELLO,CAQUETÁ,4.400000095367432,3.9264252185821538,777.0637817382812,19861.0,13738.0,6123.0,26.983348846435547,52.51387405395508,0,0,0,0.0,617,0.0006,0.0,0.0,0.0,0.0
18256,EL PAUJÍL,CAQUETÁ,4.099999904632568,3.9006800651550297,786.97216796875,18972.0,9267.0,9705.0,18.449426651000977,63.06691932678223,0,0,0,0.0,618,0.0006,0.0,0.0,0.0,0.0
18592,PUERTO RICO,CAQUETÁ,4.800000190734863,4.071010589599609,647.573974609375,27477.0,15164.0,12313.0,22.764652252197266,60.61871719360352,0,0,0,0.0,619,0.0009,0.0,0.0,0.0,0.0
19022,ALMAGUER,CAUCA,4.300000190734863,3.8510546684265137,818.4827270507812,18376.0,1000.0,17376.0,84.45282745361328,92.57358169555664,0,0,0,0.0,620,0.0008,0.0,0.0,0.0,0.0
19050,ARGELIA,CAUCA,4.5,3.9649033546447754,837.5751342773438,27853.0,2511.0,25342.0,47.8792610168457,76.48972129821777,0,0,0,0.0,621,0.0016,0.0,0.0,0.0,0.0
19100,BOLÍVAR,CAUCA,4.599999904632568,3.947868824005127,700.5968627929688,37932.0,4331.0,33601.0,84.55526733398438,87.65910053253174,0,0,0,0.0,622,0.0007,0.0,0.0,0.0,0.0
19701,SANTA ROSA,CAUCA,4.5,3.8799142837524414,757.9047241210938,5310.0,593.0,4717.0,28.87029266357422,88.28451919555664,0,0,0,0.0,623,0.0011,0.0,0.0,0.0,0.0
19392,LA SIERRA,CAUCA,4.5,4.135922431945801,651.4285278320312,11466.0,1773.0,9693.0,70.265869140625,82.39283561706543,0,0,0,0.0,624,0.001,0.0,0.0,0.0,0.0
19397,LA VEGA,CAUCA,4.5,3.977307558059693,753.294921875,24376.0,689.0,23687.0,75.14019012451172,91.18825340270996,0,0,0,0.0,625,0.0009,0.0,0.0,0.0,0.0
19450,MERCADERES,CAUCA,4.800000190734863,4.017117023468018,566.8267822265625,26766.0,6570.0,20196.0,72.65705108642578,80.75866413116455,0,0,0,0.0,626,0.0006,0.0,0.0,0.0,0.0
19532,PATÍA,CAUCA,5.0,4.236807346343994,563.424072265625,39457.0,14070.0,25387.0,59.478153228759766,72.2791337966919,0,0,0,0.0,627,0.0012,0.0,0.0,0.0,0.0
19585,PURACÉ,CAUCA,5.0,4.237293720245361,654.39794921875,18221.0,1535.0,16686.0,33.91527557373047,79.20410919189453,7,7,0,0.0,628,0.0015,0.0,0.0,0.0,0.0
19622,ROSAS,CAUCA,4.699999809265137,4.116762638092041,702.8248291015625,12211.0,1014.0,11197.0,55.20803451538086,69.06743240356445,0,0,0,0.0,629,0.0009,0.0,0.0,0.0,0.0
15897,ZETAQUIRA,BOYACÁ,4.0,3.824730634689331,822.1343994140625,4754.0,1367.0,3387.0,44.943111419677734,62.07332611083984,0,0,0,0.0,630,0.0006,0.0,0.0,0.0,0.0
15861,VENTAQUEMADA,BOYACÁ,4.699999809265137,4.117088794708252,611.2898559570312,17300.0,3187.0,14113.0,37.98361587524414,41.16977882385254,0,0,0,0.0,632,0.0006,0.0,0.0,0.0,0.0
19693,SAN SEBASTIÁN,CAUCA,4.599999904632568,3.976863861083984,670.2128295898438,10784.0,498.0,10286.0,78.23741149902344,90.77595233917236,0,0,0,0.0,647,0.0012,0.0,0.0,0.0,0.0
15842,ÚMBITA,BOYACÁ,4.5,3.962584972381592,762.6163330078125,7727.0,1319.0,6408.0,65.59538269042969,67.73794555664062,0,0,0,0.0,633,0.0007,0.0,0.0,0.0,0.0
15837,TUTA,BOYACÁ,4.5,4.1074323654174805,454.8986511230469,8196.0,2620.0,5576.0,38.15739059448242,40.88291835784912,0,0,0,0.0,634,0.0006,0.0,0.0,0.0,0.0
15835,TURMEQUÉ,BOYACÁ,4.5,3.982051372528076,745.572998046875,5587.0,2050.0,3537.0,54.83871078491211,56.06060719490051,0,0,0,0.0,635,0.0006,0.0,0.0,0.0,0.0
15832,TUNUNGUÁ,BOYACÁ,4.400000095367432,4.140740394592285,748.8814086914062,1559.0,310.0,1249.0,21.48288917541504,67.68060874938965,0,0,0,0.0,636,0.0008,0.0,0.0,0.0,0.0
68001,BUCARAMANGA,SANTANDER,4.300000190734863,4.094915390014648,567.4373168945312,618548.0,607951.0,10597.0,14.499425888061523,20.09436273574829,12,12,0,0.0,637,0.0006,0.0,0.0,0.0,0.0
68013,AGUADA,SANTANDER,4.400000095367432,3.911266803741455,751.4591064453125,1912.0,410.0,1502.0,35.11187744140625,37.00516486167908,0,0,0,0.0,638,0.0009,0.0,0.0,0.0,0.0
25841,UBAQUE,CUNDINAMARCA,4.400000095367432,4.105607509613037,790.3720092773438,6923.0,1684.0,5239.0,50.08749008178711,57.611549377441406,1,1,0,0.0,639,0.0009,0.0,0.0,0.0,0.0
68077,BARBOSA,SANTANDER,4.400000095367432,4.115218162536621,574.2086181640625,34242.0,26273.0,7969.0,23.430747985839844,26.21938753128052,0,0,0,0.0,640,0.0006,0.0,0.0,0.0,0.0
68079,BARICHARA,SANTANDER,4.199999809265137,3.7934303283691406,689.918212890625,13156.0,4345.0,8811.0,40.46966552734375,43.6399199962616,0,0,0,0.0,641,0.0005,0.0,0.0,0.0,0.0
15816,TOGÜÍ,BOYACÁ,4.400000095367432,3.992156982421875,650.9686889648438,4442.0,759.0,3683.0,44.4525032043457,55.18491840362549,0,0,0,0.0,642,0.0008,0.0,0.0,0.0,0.0
68092,BETULIA,SANTANDER,4.5,3.842857360839844,689.7393188476562,6886.0,1779.0,5107.0,49.12386703491211,73.71601295471191,0,0,0,0.0,643,0.0005,0.0,0.0,0.0,0.0
15814,TOCA,BOYACÁ,4.5,3.976642608642578,576.9555053710938,8969.0,4600.0,4369.0,43.10658264160156,45.25281763076782,0,0,0,0.0,644,0.0006,0.0,0.0,0.0,0.0
68121,CABRERA,SANTANDER,4.0,3.781818151473999,717.3970336914062,2116.0,510.0,1606.0,46.10894775390625,47.66536796092987,0,0,0,0.0,645,0.0005,0.0,0.0,0.0,0.0
68167,CHARALÁ,SANTANDER,4.199999809265137,3.819504976272583,684.1395874023438,13922.0,8743.0,5179.0,27.91255760192871,30.31191778182983,0,0,0,0.0,646,0.0006,0.0,0.0,0.0,0.0
41319,GUADALUPE,HUILA,4.5,3.962151288986206,726.3784790039062,18602.0,5587.0,13015.0,52.72459411621094,58.405216693878174,0,0,0,0.0,548,0.0007,0.0,0.0,0.0,0.0
15455,MIRAFLORES,BOYACÁ,4.0,3.841379165649414,799.1461181640625,9055.0,5662.0,3393.0,20.822784423828125,31.392404556274418,0,0,0,0.0,513,0.0009,0.0,0.0,0.0,0.0
41357,ÍQUIRA,HUILA,5.0,4.333519458770752,760.6527709960938,9857.0,2771.0,7086.0,57.609500885009766,66.55530643463135,0,0,0,0.0,546,0.0019,0.0,0.0,0.0,0.0
68211,CONTRATACIÓN,SANTANDER,4.099999904632568,3.838970422744751,793.4624633789062,4247.0,3312.0,935.0,28.715953826904297,31.906615257263184,1,1,0,0.0,452,0.0007,0.0,0.0,0.0,0.0
68615,RIONEGRO,SANTANDER,4.5,4.015945911407471,454.6142883300781,26899.0,7502.0,19397.0,53.536102294921875,66.01137447357178,0,0,0,0.0,458,0.0005,0.0,0.0,0.0,0.0
68655,SABANA DE TORRES,SANTANDER,4.699999809265137,4.279389381408691,273.32061767578125,38400.0,27134.0,11266.0,28.75283432006836,51.91609954833984,0,0,0,0.0,457,0.0006,0.0,0.0,0.0,0.0
68524,PALMAS DEL SOCORRO,SANTANDER,4.099999904632568,3.884745359420776,619.0966186523438,2814.0,974.0,1840.0,36.72456741333008,38.08933162689209,0,0,0,0.0,456,0.0006,0.0,0.0,0.0,0.0
68673,SAN BENITO,SANTANDER,4.099999904632568,4.010000228881836,612.3049926757812,3031.0,408.0,2623.0,77.78958892822266,80.87141680717468,0,0,0,0.0,455,0.0006,0.0,0.0,0.0,0.0
68368,JESÚS MARÍA,SANTANDER,4.699999809265137,4.319100856781006,566.4821166992188,3426.0,860.0,2566.0,40.75342559814453,52.311644554138184,2,2,0,0.0,454,0.001,0.0,0.0,0.0,0.0
68327,GÜEPSA,SANTANDER,4.300000190734863,4.056666851043701,587.7066650390625,5657.0,3579.0,2078.0,29.513063430786133,35.27315855026245,0,0,0,0.0,453,0.0006,0.0,0.0,0.0,0.0
68217,COROMORO,SANTANDER,3.799999952316284,3.799999952316284,658.2666625976562,5796.0,1086.0,4710.0,64.1025619506836,65.8730137348175,0,0,0,0.0,451,0.0,0.0,0.0,0.0,0.0
41359,ISNOS,HUILA,4.800000190734863,4.137837886810303,593.4386596679688,26820.0,6520.0,20300.0,37.28108978271485,58.96434593200683,0,0,0,0.0,545,0.0009,0.0,0.0,0.0,0.0
68235,EL CARMEN DE CHUCURÍ,SANTANDER,4.800000190734863,3.955974340438843,640.4544067382812,24855.0,4598.0,20257.0,30.765596389770508,78.82797813415527,0,0,0,0.0,450,0.0007,0.0,0.0,0.0,0.0
68245,EL GUACAMAYO,SANTANDER,4.300000190734863,3.894948959350586,749.4646606445312,2216.0,826.0,1390.0,54.86725616455078,61.79940938949585,0,0,0,0.0,449,0.0008,0.0,0.0,0.0,0.0
68255,EL PLAYÓN,SANTANDER,3.900000095367432,3.5980448722839355,732.102783203125,15294.0,8476.0,6818.0,45.64036178588867,64.13971519470215,0,0,0,0.0,448,0.0,0.0,0.0,0.0,0.0
68264,ENCINO,SANTANDER,4.0,3.754999876022339,745.1262817382812,2926.0,732.0,2194.0,46.49934005737305,48.61294651031494,0,0,0,0.0,447,0.0,0.0,0.0,0.0,0.0
68344,HATO,SANTANDER,3.900000095367432,3.73604679107666,830.2888793945312,2686.0,877.0,1809.0,46.66666793823242,51.949687004089355,0,0,0,0.0,446,0.0005,0.0,0.0,0.0,0.0
68271,FLORIÁN,SANTANDER,4.699999809265137,4.175555229187012,728.381591796875,5699.0,1500.0,4199.0,30.211673736572266,64.46440124511719,0,0,0,0.0,445,0.0015,0.0,0.0,0.0,0.0
68575,PUERTO WILCHES,SANTANDER,4.800000190734863,4.439312934875488,242.2279815673828,36524.0,19221.0,17303.0,42.579227447509766,69.77303504943848,0,0,0,0.0,459,0.0006,0.0,0.0,0.0,0.0
68572,PUENTE NACIONAL,SANTANDER,4.599999904632568,4.117716312408447,620.4925537109375,15349.0,6290.0,9059.0,35.03536605834961,38.28470301628113,0,0,0,0.0,460,0.0006,0.0,0.0,0.0,0.0
15621,RONDÓN,BOYACÁ,4.099999904632568,3.8176467418670654,824.4632568359375,2455.0,713.0,1742.0,58.597286224365234,62.669684410095215,0,0,0,0.0,461,0.0008,0.0,0.0,0.0,0.0
68533,PÁRAMO,SANTANDER,4.0,3.773529052734375,709.5794677734375,5666.0,1785.0,3881.0,41.005496978759766,43.676353216171265,2,2,0,0.0,462,0.0006,0.0,0.0,0.0,0.0
68522,PALMAR,SANTANDER,3.900000095367432,3.75,782.8666381835938,1548.0,592.0,956.0,32.28915786743164,33.25301331281662,0,0,0,0.0,463,0.0005,0.0,0.0,0.0,0.0
68370,JORDÁN,SANTANDER,3.900000095367432,3.650000095367432,826.9099731445312,1559.0,193.0,1366.0,74.54545593261719,76.36363780498505,0,0,0,0.0,464,0.0,0.0,0.0,0.0,0.0
68500,OIBA,SANTANDER,4.5,3.944096803665161,580.4913330078125,11617.0,5592.0,6025.0,38.1497802734375,43.87665271759033,0,0,0,0.0,465,0.0006,0.0,0.0,0.0,0.0
68498,OCAMONTE,SANTANDER,4.0,3.809756278991699,662.4243774414062,6631.0,1214.0,5417.0,39.33649444580078,40.82600021362305,0,0,0,0.0,466,0.0005,0.0,0.0,0.0,0.0
68418,LOS SANTOS,SANTANDER,4.099999904632568,3.7785122394561768,690.315673828125,17263.0,2648.0,14615.0,69.71076965332031,71.7729012966156,8,4,4,0.0,467,0.0005,0.0,0.0,0.0,0.0
68406,LEBRIJA,SANTANDER,4.400000095367432,3.915385007858277,581.4955444335938,52119.0,30497.0,21622.0,29.617143630981445,39.42531490325928,0,0,0,0.0,468,0.0005,0.0,0.0,0.0,0.0
68397,LA PAZ,SANTANDER,4.400000095367432,3.9909088611602783,673.28564453125,5077.0,966.0,4111.0,31.79310417175293,54.75862121582031,0,0,0,0.0,469,0.0008,0.0,0.0,0.0,0.0
68377,LA BELLEZA,SANTANDER,5.0,4.220413684844971,728.0712890625,6342.0,2035.0,4307.0,30.371566772460938,64.2972526550293,1,0,1,0.0,470,0.0011,0.0,0.0,0.0,0.0
15638,SÁCHICA,BOYACÁ,4.599999904632568,4.109091281890869,621.331787109375,6444.0,3218.0,3226.0,37.491790771484375,40.51214528083801,0,0,0,0.0,471,0.0007,0.0,0.0,0.0,0.0
25839,UBALÁ,CUNDINAMARCA,4.400000095367432,3.948098659515381,773.0148315429688,7908.0,2083.0,5825.0,77.718505859375,86.49979400634766,0,0,0,0.0,472,0.0019,0.0,0.0,0.0,0.0
15600,RÁQUIRA,BOYACÁ,4.900000095367432,4.13918924331665,633.9076538085938,8076.0,2755.0,5321.0,52.441951751708984,54.963969469070435,0,0,0,0.0,473,0.0006,0.0,0.0,0.0,0.0
13670,SAN PABLO,BOLÍVAR,4.800000190734863,4.104127883911133,476.5501708984375,29312.0,23518.0,5794.0,33.94049072265625,72.52502822875977,0,0,0,0.0,474,0.0007,0.0,0.0,0.0,0.0
05790,TARAZÁ,ANTIOQUIA,4.900000095367432,4.228423118591309,570.5206909179688,29542.0,15566.0,13976.0,36.76103210449219,66.93033599853516,0,0,0,0.0,475,0.0009,0.0,0.0,0.0,0.0
68296,GALÁN,SANTANDER,3.900000095367432,3.7197048664093018,840.9507446289062,3065.0,988.0,2077.0,55.65610885620117,58.8235297203064,5,5,0,0.0,444,0.0005,0.0,0.0,0.0,0.0
68298,GÁMBITA,SANTANDER,4.300000190734863,3.890716552734375,687.698486328125,4123.0,834.0,3289.0,57.58962631225586,75.9725399017334,0,0,0,0.0,443,0.0011,0.0,0.0,0.0,0.0
68307,GIRÓN,SANTANDER,4.5,3.8908708095550537,644.734619140625,177523.0,157308.0,20215.0,25.507007598876953,30.263731479644775,0,0,0,0.0,442,0.0005,0.0,0.0,0.0,0.0
15764,SORACÁ,BOYACÁ,4.400000095367432,4.066071510314941,561.6981811523438,6209.0,1787.0,4422.0,47.207523345947266,48.73603594303131,0,0,0,0.0,425,0.0006,0.0,0.0,0.0,0.0
68872,VILLANUEVA,SANTANDER,4.099999904632568,3.8731958866119385,584.45361328125,9216.0,5762.0,3454.0,31.635513305664062,33.27102732658386,0,0,0,0.0,411,0.0006,0.0,0.0,0.0,0.0
68861,VÉLEZ,SANTANDER,4.699999809265137,4.015883922576904,677.22998046875,27269.0,15502.0,11767.0,30.916030883789062,46.59424591064453,1,1,0,0.0,412,0.0007,0.0,0.0,0.0,0.0
15646,SAMACÁ,BOYACÁ,4.800000190734863,4.130357265472412,616.9434814453125,19525.0,8354.0,11171.0,33.21378707885742,34.8874272108078,0,0,0,0.0,413,0.0008,0.0,0.0,0.0,0.0
15690,SANTA MARÍA,BOYACÁ,4.099999904632568,3.872875452041626,789.966064453125,3631.0,2218.0,1413.0,39.38356018066406,52.05479335784912,0,0,0,0.0,414,0.0014,0.0,0.0,0.0,0.0
68855,VALLE DE SAN JOSÉ,SANTANDER,4.0,3.8346152305603023,614.7384643554688,7184.0,3104.0,4080.0,46.39463424682617,49.63666892051697,0,0,0,0.0,415,0.0005,0.0,0.0,0.0,0.0
68895,ZAPATOCA,SANTANDER,4.099999904632568,3.748108148574829,773.0410766601562,10301.0,7039.0,3262.0,33.40256118774414,35.92938709259033,0,0,0,0.0,416,0.0006,0.0,0.0,0.0,0.0
68770,SUAITA,SANTANDER,4.5,3.9454541206359863,623.0297241210938,10287.0,2568.0,7719.0,60.17000579833984,68.45780181884766,0,0,0,0.0,417,0.0006,0.0,0.0,0.0,0.0
68755,SOCORRO,SANTANDER,4.199999809265137,3.85267186164856,642.8306274414062,37153.0,31030.0,6123.0,16.242618560791016,17.852924466133118,0,0,0,0.0,418,0.0006,0.0,0.0,0.0,0.0
68745,SIMACOTA,SANTANDER,5.0,4.257474899291992,498.7551574707031,11756.0,3061.0,8695.0,32.77108383178711,58.67469787597656,0,0,0,0.0,419,0.0006,0.0,0.0,0.0,0.0
15804,TIBANÁ,BOYACÁ,4.400000095367432,3.9543306827545166,735.2173461914062,9056.0,2017.0,7039.0,56.27444076538086,58.051902532577515,0,0,0,0.0,420,0.0007,0.0,0.0,0.0,0.0
15778,SUTATENZA,BOYACÁ,4.099999904632568,3.9307689666748047,811.2178955078125,4219.0,867.0,3352.0,69.49541473388672,73.31804466247559,0,0,0,0.0,421,0.0008,0.0,0.0,0.0,0.0
15798,TENZA,BOYACÁ,4.099999904632568,3.940424919128418,769.1553344726562,3573.0,1175.0,2398.0,58.67346954345703,62.68221569061279,0,0,0,0.0,422,0.0006,0.0,0.0,0.0,0.0
15696,SANTA SOFÍA,BOYACÁ,4.400000095367432,4.02051305770874,710.9973754882812,3363.0,1181.0,2182.0,43.73177719116211,48.104955196380615,1,1,0,0.0,423,0.0008,0.0,0.0,0.0,0.0
15776,SUTAMARCHÁN,BOYACÁ,4.699999809265137,4.085577011108398,693.5096435546875,6345.0,2478.0,3867.0,58.97172164916992,59.79434376955032,0,0,0,0.0,424,0.0007,0.0,0.0,0.0,0.0
15763,SOTAQUIRÁ,BOYACÁ,4.300000190734863,3.892096519470215,674.6879272460938,8051.0,1125.0,6926.0,50.54474639892578,53.81322884559631,0,0,0,0.0,426,0.0006,0.0,0.0,0.0,0.0
68320,GUADALUPE,SANTANDER,4.300000190734863,3.944520711898804,630.3952026367188,4625.0,1900.0,2725.0,53.03141021728515,56.975895166397095,0,0,0,0.0,441,0.0006,0.0,0.0,0.0,0.0
15664,SAN JOSÉ DE PARE,BOYACÁ,4.400000095367432,4.007894992828369,646.2947387695312,4794.0,1116.0,3678.0,59.92823028564453,66.68660354614258,0,0,0,0.0,427,0.0006,0.0,0.0,0.0,0.0
15667,SAN LUIS DE GACENO,BOYACÁ,4.400000095367432,3.890986919403076,731.5287475585938,5217.0,2444.0,2773.0,43.35981750488281,62.3723030090332,0,0,0,0.0,428,0.0007,0.0,0.0,0.0,0.0
15762,SORA,BOYACÁ,4.5,4.065306186676025,617.6265258789062,3177.0,606.0,2571.0,72.27616119384766,76.59115600585938,0,0,0,0.0,429,0.0006,0.0,0.0,0.0,0.0
68689,SAN VICENTE DE CHUCURÍ,SANTANDER,4.800000190734863,4.060266494750977,547.7054443359375,35911.0,14657.0,21254.0,33.34294128417969,56.93564033508301,0,0,0,0.0,430,0.0006,0.0,0.0,0.0,0.0
15761,SOMONDOCO,BOYACÁ,4.099999904632568,3.93500018119812,807.8883056640625,2984.0,764.0,2220.0,51.73745346069336,54.44015622138977,0,0,0,0.0,431,0.0006,0.0,0.0,0.0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,4.800000190734863,4.273096561431885,762.572021484375,6778.0,990.0,5788.0,24.156478881835938,91.1491470336914,0,0,0,0.0,432,0.0021,0.0,0.0,0.0,0.0
15740,SIACHOQUE,BOYACÁ,4.300000190734863,3.967480182647705,617.2846069335938,6889.0,1342.0,5547.0,48.42864608764648,50.0772807598114,0,0,0,0.0,433,0.0006,0.0,0.0,0.0,0.0
15686,SANTANA,BOYACÁ,4.5,3.988571166992187,636.2657470703125,7765.0,2831.0,4934.0,49.20965194702149,55.74043416976929,0,0,0,0.0,434,0.0006,0.0,0.0,0.0,0.0
68720,SANTA HELENA DEL OPÓN,SANTANDER,4.300000190734863,3.8905513286590576,740.9222412109375,3477.0,954.0,2523.0,45.9165153503418,79.85480880737305,0,0,0,0.0,435,0.0007,0.0,0.0,0.0,0.0
68549,PINCHOTE,SANTANDER,4.0,3.779629230499267,691.8722534179688,6171.0,1548.0,4623.0,40.498443603515625,45.046730041503906,0,0,0,0.0,436,0.0005,0.0,0.0,0.0,0.0
68679,SAN GIL,SANTANDER,4.099999904632568,3.770588636398315,697.8779296875,71064.0,62486.0,8578.0,15.21245574951172,18.693913221359253,0,0,0,0.0,437,0.0005,0.0,0.0,0.0,0.0
68276,FLORIDABLANCA,SANTANDER,4.199999809265137,4.133333206176758,477.8999938964844,315194.0,302462.0,12732.0,12.30751132965088,15.757041931152344,0,0,0,0.0,438,0.0005,0.0,0.0,0.0,0.0
68324,GUAVATÁ,SANTANDER,4.599999904632568,4.316250324249268,497.2450256347656,4316.0,1230.0,3086.0,54.972373962402344,60.9116005897522,0,0,0,0.0,439,0.0016,0.0,0.0,0.0,0.0
68322,GUAPOTÁ,SANTANDER,4.099999904632568,3.888234853744507,642.23095703125,2666.0,864.0,1802.0,34.414669036865234,36.24823749065399,0,0,0,0.0,440,0.0006,0.0,0.0,0.0,0.0
05819,TOLEDO,ANTIOQUIA,4.699999809265137,4.171014308929443,850.38623046875,4767.0,1752.0,3015.0,56.65209197998047,61.58650779724121,0,0,0,0.0,476,0.0011,0.0,0.0,0.0,0.0
05854,VALDIVIA,ANTIOQUIA,4.900000095367432,4.096729755401611,761.3410034179688,15105.0,4511.0,10594.0,55.30360412597656,77.04711723327637,1,0,1,0.0,477,0.0009,0.0,0.0,0.0,0.0
05895,ZARAGOZA,ANTIOQUIA,5.0,4.465140342712402,373.8067626953125,26996.0,13801.0,13195.0,28.153059005737305,77.31730842590332,6,0,6,0.0,478,0.0009,0.0,0.0,0.0,0.0
15299,GARAGOA,BOYACÁ,4.099999904632568,3.885641098022461,791.0990600585938,19609.0,13996.0,5613.0,22.86485481262207,26.103721141815186,0,0,0,0.0,529,0.0007,0.0,0.0,0.0,0.0
15476,MOTAVITA,BOYACÁ,4.300000190734863,4.070968151092529,548.6484375,5175.0,908.0,4267.0,62.19255065917969,64.79269123077393,0,0,0,0.0,515,0.0006,0.0,0.0,0.0,0.0
15494,NUEVO COLÓN,BOYACÁ,4.199999809265137,3.990000009536743,715.739990234375,5244.0,1196.0,4048.0,52.18711853027344,54.19197869300842,0,0,0,0.0,516,0.0006,0.0,0.0,0.0,0.0
